datetime,open,high,low,close,volume,timestamp
2026-02-06 11:00:00+00:00,1926.67,1950.0,1920.06,1933.18,12703.0515133,1770375600000
2026-02-06 12:00:00+00:00,1932.52,1932.52,1915.18,1921.07,11346.53812688,1770379200000
2026-02-06 13:00:00+00:00,1921.08,1962.74,1919.37,1950.13,16113.5203743,1770382800000
2026-02-06 14:00:00+00:00,1950.29,2002.89,1933.6,1978.62,29902.1130681,1770386400000
2026-02-06 15:00:00+00:00,1978.94,1997.6,1961.22,1980.85,25124.9747996,1770390000000
2026-02-06 16:00:00+00:00,1980.64,2047.45,1971.2,2036.15,29633.60100358,1770393600000
2026-02-06 17:00:00+00:00,2036.63,2090.45,2028.01,2067.25,30409.04539152,1770397200000
2026-02-06 18:00:00+00:00,2067.44,2070.48,2030.4,2044.98,29098.2057915,1770400800000
2026-02-06 19:00:00+00:00,2044.98,2072.32,2033.43,2066.33,23676.9726737,1770404400000
2026-02-06 20:00:00+00:00,2065.7,2094.31,2043.93,2054.45,21684.5968455,1770408000000
2026-02-06 21:00:00+00:00,2054.52,2061.99,2039.76,2054.15,14342.5300131,1770411600000
2026-02-06 22:00:00+00:00,2054.19,2095.0,2046.26,2075.42,14507.105552,1770415200000
2026-02-06 23:00:00+00:00,2075.42,2087.99,2049.44,2063.59,17811.5116814,1770418800000
2026-02-07 00:00:00+00:00,2063.59,2064.68,2036.93,2043.51,17773.6056485,1770422400000
2026-02-07 01:00:00+00:00,2043.51,2066.63,2032.22,2062.03,12466.0370118,1770426000000
2026-02-07 02:00:00+00:00,2061.91,2065.28,2048.65,2059.73,8229.701525,1770429600000
2026-02-07 03:00:00+00:00,2059.34,2085.89,2058.29,2080.86,11930.6403416,1770433200000
2026-02-07 04:00:00+00:00,2080.85,2119.23,2078.78,2087.6,20620.1243355,1770436800000
2026-02-07 05:00:00+00:00,2087.39,2103.94,2077.46,2083.95,13195.0289225,1770440400000
2026-02-07 06:00:00+00:00,2083.95,2093.42,2047.56,2047.56,12063.122943,1770444000000
2026-02-07 07:00:00+00:00,2047.75,2055.87,1994.47,2026.93,26631.285257,1770447600000
2026-02-07 08:00:00+00:00,2027.01,2032.3,2015.6,2019.07,14478.61654127,1770451200000
2026-02-07 09:00:00+00:00,2019.07,2030.16,2005.3,2014.54,9073.1750499,1770454800000
2026-02-07 10:00:00+00:00,2014.54,2019.64,2000.0,2010.54,9515.2472573,1770458400000
2026-02-07 11:00:00+00:00,2010.67,2022.09,2007.08,2018.73,6860.2140903,1770462000000
2026-02-07 12:00:00+00:00,2018.72,2075.6,2016.87,2041.43,18226.7282303,1770465600000
2026-02-07 13:00:00+00:00,2041.43,2050.9,2028.86,2041.43,11906.7007016,1770469200000
2026-02-07 14:00:00+00:00,2041.43,2049.63,2009.68,2020.62,13219.7188274,1770472800000
2026-02-07 15:00:00+00:00,2020.63,2063.68,2014.15,2052.11,16336.65393628,1770476400000
2026-02-07 16:00:00+00:00,2052.59,2124.09,2008.69,2050.66,142965.6852138,1770480000000
2026-02-07 17:00:00+00:00,2050.29,2073.22,2033.0,2061.38,16596.3905565,1770483600000
2026-02-07 18:00:00+00:00,2061.01,2109.68,2058.99,2097.14,19773.6474907,1770487200000
2026-02-07 19:00:00+00:00,2097.14,2101.26,2083.8,2091.35,11366.3130656,1770490800000
2026-02-07 20:00:00+00:00,2091.35,2113.84,2084.63,2105.34,10279.5602151,1770494400000
2026-02-07 21:00:00+00:00,2105.93,2110.78,2097.75,2100.59,9553.29703893,1770498000000
2026-02-07 22:00:00+00:00,2100.58,2107.83,2087.76,2088.32,6470.5342612,1770501600000
